codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,01290,01285,01289,01280,01284,01288,01283,01281,01291,01286,01282,01287
01,013,COMUNA 13,137,5925,0,0,5,176,41,9,17,12,5,3,3,0,0,0,0
01,013,COMUNA 13,137,5944,0,0,6,176,43,8,12,12,2,2,2,0,0,1,0
01,013,COMUNA 13,138,5997,0,0,15,176,34,11,12,3,3,2,3,0,0,1,0
01,013,COMUNA 13,141,6091,0,0,11,176,26,6,18,10,1,2,0,0,2,1,0
01,013,COMUNA 13,141,6101,0,0,10,176,34,10,12,7,2,1,2,0,0,1,0
01,013,COMUNA 13,142,6153,0,0,6,176,37,8,17,6,7,4,1,0,0,1,0
01,013,COMUNA 13,142,6173,0,0,11,176,39,5,21,9,0,4,0,0,0,0,0
01,013,COMUNA 13,146,6314,0,0,10,176,35,8,10,8,2,2,2,0,0,0,0
01,014,COMUNA 14,148,6455,0,0,8,176,39,5,14,5,4,0,2,1,1,0,1
01,014,COMUNA 14,148,6468,0,0,15,176,41,8,11,12,2,4,3,0,0,0,0
01,014,COMUNA 14,148,6472,0,0,15,176,47,2,9,6,4,3,1,0,0,2,0
01,014,COMUNA 14,148,6499,0,0,7,176,25,5,9,3,1,2,1,0,0,0,0
01,014,COMUNA 14,149,6501,0,0,6,176,32,6,7,7,2,7,2,1,1,0,0
01,014,COMUNA 14,149,6512,0,0,7,176,20,7,6,13,0,10,5,0,0,0,0
01,014,COMUNA 14,149,6524,0,0,7,176,26,2,3,3,0,5,0,0,0,0,0
01,014,COMUNA 14,149,6528,0,0,8,176,37,5,11,9,0,10,1,0,0,0,0
01,014,COMUNA 14,151,6648,0,0,7,176,40,8,12,9,1,0,2,0,0,1,0
01,001,COMUNA 01,5,120,0,0,8,175,22,4,5,10,0,10,2,0,0,1,0
01,001,COMUNA 01,5,134,0,0,10,175,17,2,11,3,4,17,0,0,0,1,0
01,001,COMUNA 01,5,142,0,0,8,175,21,4,10,11,1,16,2,0,0,0,0
01,002,COMUNA 02,20,555,0,0,5,175,26,4,12,9,1,10,0,0,0,2,0
01,002,COMUNA 02,20,585,0,0,9,175,36,0,7,7,5,11,2,0,0,1,0
01,002,COMUNA 02,23,719,0,0,19,175,38,4,15,5,0,11,2,0,0,0,0
01,002,COMUNA 02,24,745,0,0,7,175,20,6,14,4,2,13,6,1,0,0,0
01,002,COMUNA 02,24,756,0,0,9,175,34,10,9,7,0,11,0,0,0,3,0
01,002,COMUNA 02,25,794,0,0,7,175,38,7,10,9,0,11,0,0,0,0,1
01,002,COMUNA 02,25,799,0,0,8,175,33,4,13,10,1,10,0,0,0,0,0
01,011,COMUNA 11,121,5093,0,0,7,175,59,7,18,10,2,1,0,0,0,1,0
01,013,COMUNA 13,134,5772,0,0,7,175,53,12,20,7,2,3,3,0,1,1,0
01,013,COMUNA 13,137,5924,0,0,8,175,44,11,17,9,2,1,2,0,1,2,0
01,013,COMUNA 13,140,6054,0,0,9,175,48,10,11,5,2,2,0,0,0,0,0
01,013,COMUNA 13,140,6070,0,0,3,175,54,7,12,7,5,1,1,6,0,1,0
01,014,COMUNA 14,147,6367,0,0,13,175,35,5,14,8,1,1,3,0,0,1,0
01,014,COMUNA 14,147,6369,0,0,4,175,39,9,12,7,3,5,3,0,0,0,0
01,014,COMUNA 14,147,6396,0,0,0,175,5,1,14,0,2,4,0,0,0,0,0
01,014,COMUNA 14,147,6415,0,0,8,175,40,9,16,12,1,7,1,0,0,0,0
01,014,COMUNA 14,148,6480,0,0,11,175,39,5,16,8,1,2,1,0,0,0,0
01,014,COMUNA 14,148,6484,0,0,3,175,51,2,19,8,0,4,2,0,0,0,0
01,014,COMUNA 14,149,6521,0,0,10,175,22,4,11,10,0,3,1,1,0,0,0
01,014,COMUNA 14,149,6538,0,0,8,175,50,1,7,6,3,7,1,0,0,0,1
01,014,COMUNA 14,150,6568,0,0,3,175,65,3,17,4,3,4,1,0,1,0,0
01,014,COMUNA 14,150,6584,0,0,6,175,39,6,15,8,3,1,1,0,0,1,0
01,014,COMUNA 14,151,6643,0,0,10,175,30,7,18,4,3,6,1,0,0,0,0
01,001,COMUNA 01,5,119,0,0,10,174,32,1,10,10,2,4,1,1,0,0,0
01,002,COMUNA 02,19,529,0,0,8,174,41,5,14,8,0,4,1,0,1,0,1
01,002,COMUNA 02,20,580,0,0,11,174,17,6,7,11,0,12,3,0,0,2,1
01,002,COMUNA 02,21,591,0,0,7,174,49,5,10,7,3,3,3,0,0,0,0
01,002,COMUNA 02,22,655,0,0,6,174,42,12,14,10,2,4,1,0,0,0,0
01,002,COMUNA 02,23,703,0,0,4,174,42,7,10,7,3,16,0,0,0,0,0
01,002,COMUNA 02,23,709,0,0,0,174,37,9,8,3,0,6,1,0,0,0,0
01,002,COMUNA 02,23,727,0,0,10,174,35,2,10,5,2,14,3,0,1,0,0
01,002,COMUNA 02,25,785,0,0,6,174,34,7,5,8,2,11,2,0,1,0,0
01,013,COMUNA 13,133,5724,0,0,3,174,45,13,13,6,10,1,1,0,0,0,0
01,013,COMUNA 13,134,5764,0,0,11,174,47,2,23,7,1,1,2,0,0,0,0
01,013,COMUNA 13,138,5971,0,0,9,174,49,9,19,9,2,5,3,0,0,0,0
01,013,COMUNA 13,140,6055,0,0,8,174,48,2,22,12,2,1,2,0,0,0,1
01,013,COMUNA 13,140,6060,0,0,4,174,51,9,20,12,2,1,0,0,0,0,0
01,013,COMUNA 13,140,6062,0,0,6,174,60,11,11,3,6,1,1,0,0,1,0
01,013,COMUNA 13,140,6065,0,0,11,49,174,9,8,5,0,5,3,0,0,1,0
01,013,COMUNA 13,141,6081,0,0,13,174,24,6,12,8,2,7,2,0,0,0,0
01,013,COMUNA 13,141,6116,0,0,8,174,23,7,21,9,2,4,2,0,0,0,0
01,014,COMUNA 14,147,6376,0,0,7,174,49,8,12,5,0,5,1,0,0,0,1
01,014,COMUNA 14,148,6436,0,0,7,174,50,4,12,7,2,1,1,0,0,0,0
01,014,COMUNA 14,148,6458,0,0,11,174,37,4,18,6,0,1,1,0,0,0,0
01,014,COMUNA 14,148,6485,0,0,4,174,42,6,14,7,1,3,0,0,0,0,0
01,014,COMUNA 14,148,6490,0,0,12,174,23,11,20,7,1,1,2,0,2,1,0
01,014,COMUNA 14,149,6525,0,0,8,174,27,5,7,8,0,4,2,0,1,1,0
01,014,COMUNA 14,150,6546,0,0,14,174,45,3,13,7,0,2,3,0,0,0,0
01,014,COMUNA 14,150,6581,0,0,5,174,35,5,13,3,4,5,3,0,1,1,0
01,014,COMUNA 14,150,6588,0,0,9,174,34,3,9,7,3,3,3,0,0,1,0
01,014,COMUNA 14,151,6631,0,0,12,174,44,9,12,6,1,4,1,0,0,0,0
01,014,COMUNA 14,151,6639,0,0,3,174,44,8,14,3,4,2,0,0,1,1,0
01,014,COMUNA 14,151,6672,0,0,3,174,32,6,13,6,6,5,1,0,0,0,0
01,001,COMUNA 01,3,71,0,0,7,173,34,1,9,4,1,0,0,0,0,0,0
01,001,COMUNA 01,5,137,0,0,11,173,16,4,8,10,0,15,0,0,0,0,0
01,002,COMUNA 02,19,550,0,0,10,173,13,5,10,7,0,12,1,0,0,1,0
01,002,COMUNA 02,20,573,0,0,7,173,27,2,6,9,1,10,1,0,0,2,0
01,002,COMUNA 02,20,579,0,0,6,173,26,3,10,6,2,10,0,0,0,1,0
01,002,COMUNA 02,21,596,0,0,15,173,52,2,13,9,0,2,4,0,0,0,0
01,002,COMUNA 02,22,662,0,0,9,173,40,8,14,14,1,7,2,0,1,1,0
01,002,COMUNA 02,23,705,0,0,17,173,35,4,7,9,2,15,1,0,0,0,0
01,002,COMUNA 02,25,797,0,0,8,173,34,3,6,6,0,17,1,0,0,1,0
01,011,COMUNA 11,121,5108,0,0,4,173,50,12,19,8,4,0,1,0,0,3,0
01,012,COMUNA 12,126,5332,0,0,8,173,62,8,17,7,5,1,5,0,1,0,0
01,013,COMUNA 13,137,5887,0,0,8,173,41,9,16,13,1,3,1,0,0,1,0
01,013,COMUNA 13,140,6033,0,0,3,173,42,5,18,8,4,0,1,0,0,0,0
01,013,COMUNA 13,142,6190,0,0,6,173,36,7,18,10,3,4,1,0,0,1,0
01,014,COMUNA 14,147,6375,0,0,10,173,45,11,9,9,4,2,2,0,0,2,0
01,014,COMUNA 14,147,6395,0,0,6,173,39,8,12,15,1,3,5,0,0,0,0
01,014,COMUNA 14,148,6432,0,0,14,173,53,2,11,9,0,4,2,0,0,0,0
01,014,COMUNA 14,148,6459,0,0,2,173,39,7,11,7,0,4,1,0,0,0,0
01,014,COMUNA 14,148,6488,0,0,15,173,32,6,17,13,1,2,2,0,0,1,0
01,014,COMUNA 14,150,6544,0,0,8,173,44,6,7,10,1,1,2,0,0,0,0
01,014,COMUNA 14,150,6548,0,0,8,173,39,7,15,17,2,6,1,0,0,1,0
01,014,COMUNA 14,150,6561,0,0,6,173,35,7,7,8,2,4,2,1,0,0,0
01,014,COMUNA 14,151,6634,0,0,12,173,37,6,11,9,1,6,1,0,0,0,0
01,014,COMUNA 14,151,6661,0,0,4,173,38,9,16,11,3,3,0,0,0,0,0
01,001,COMUNA 01,3,66,0,0,7,172,34,2,14,14,1,0,1,0,0,0,1
01,001,COMUNA 01,5,108,0,0,12,172,22,4,3,9,1,14,0,0,1,2,0
01,001,COMUNA 01,5,146,0,0,4,172,25,7,15,5,1,10,1,0,0,0,0
01,002,COMUNA 02,19,549,0,0,6,172,30,2,8,9,1,10,1,0,0,1,0
01,002,COMUNA 02,24,762,0,0,4,172,32,5,11,5,1,10,1,0,0,1,0
01,002,COMUNA 02,25,798,0,0,10,172,25,3,9,7,0,11,0,1,0,3,0
01,012,COMUNA 12,126,5371,0,0,13,172,46,8,18,9,5,3,7,0,0,0,0
01,013,COMUNA 13,134,5755,0,0,10,172,45,6,20,5,5,3,1,0,0,0,0
01,013,COMUNA 13,138,5957,0,0,8,172,49,9,15,8,3,3,4,0,0,1,0
01,013,COMUNA 13,138,5994,0,0,10,172,46,4,12,5,2,2,3,0,0,1,0
01,013,COMUNA 13,146,6339,0,0,6,172,46,9,10,8,0,1,3,1,0,1,0
01,013,COMUNA 13,146,6356,0,0,6,172,39,7,29,10,4,4,1,0,0,0,2
01,014,COMUNA 14,147,6382,0,0,12,172,44,6,15,10,3,3,1,0,1,0,0
01,014,COMUNA 14,148,6475,0,0,11,172,29,4,22,7,1,1,0,0,0,1,0
01,014,COMUNA 14,148,6477,0,0,2,172,62,8,15,5,1,3,1,0,0,1,0
01,014,COMUNA 14,148,6495,0,0,0,172,38,3,10,14,2,3,2,0,0,1,0
01,014,COMUNA 14,151,6657,0,0,5,172,34,4,10,5,3,9,2,0,0,0,0
01,014,COMUNA 14,151,6676,0,0,9,172,35,6,8,9,0,1,3,0,1,0,0
01,001,COMUNA 01,5,111,0,0,6,171,24,3,10,7,2,9,0,0,0,1,0
01,001,COMUNA 01,5,139,0,0,7,171,31,5,5,10,2,11,0,0,0,0,0
01,001,COMUNA 01,5,141,0,0,13,171,23,2,10,3,2,8,1,0,0,0,1
01,002,COMUNA 02,22,639,0,0,6,171,33,11,12,11,1,9,0,0,0,2,0
01,002,COMUNA 02,22,653,0,0,9,171,43,7,20,8,1,3,5,1,0,1,2
01,002,COMUNA 02,22,657,0,0,7,171,47,3,14,7,3,4,0,0,0,0,1
01,002,COMUNA 02,24,750,0,0,8,171,32,3,10,7,3,16,2,0,0,1,1
01,002,COMUNA 02,25,790,0,0,11,171,24,1,8,8,1,14,2,0,0,1,0
01,002,COMUNA 02,25,796,0,0,9,171,39,6,15,8,1,11,0,0,1,0,0
01,008,COMUNA 08,86,3401,0,0,12,50,171,10,13,5,2,0,1,2,0,0,0
01,013,COMUNA 13,137,5942,0,0,3,171,48,10,15,6,0,2,1,0,0,0,0
01,013,COMUNA 13,138,5998,0,0,11,171,51,6,20,8,2,2,3,0,0,0,0
01,013,COMUNA 13,140,6034,0,0,0,171,45,7,10,11,2,1,2,0,0,2,0
01,013,COMUNA 13,142,6155,0,0,8,171,49,5,20,5,3,0,3,0,1,0,0
01,013,COMUNA 13,143,6199,0,0,9,171,39,9,15,7,1,6,1,0,1,0,0
01,013,COMUNA 13,146,6315,0,0,4,171,42,7,22,6,5,5,5,0,2,0,0
01,013,COMUNA 13,146,6322,0,0,4,171,67,10,16,6,3,5,0,0,0,1,0
01,013,COMUNA 13,146,6335,0,0,8,171,60,6,16,7,6,1,2,0,0,0,0
01,013,COMUNA 13,146,6353,0,0,5,171,40,14,13,6,2,5,4,0,0,0,1
01,013,COMUNA 13,146,6358,0,0,7,171,50,13,8,8,3,3,1,0,1,0,0
01,014,COMUNA 14,148,6439,0,0,0,171,30,9,18,13,1,2,1,0,0,0,0
01,014,COMUNA 14,148,6446,0,0,15,171,31,3,20,10,3,2,2,0,1,1,0
01,014,COMUNA 14,148,6496,0,0,11,171,46,6,12,4,4,1,1,0,0,0,0
01,014,COMUNA 14,149,6532,0,0,8,171,22,7,10,10,0,9,1,0,0,0,0
01,014,COMUNA 14,150,6549,0,0,9,171,32,7,8,7,3,2,1,0,0,0,0
01,014,COMUNA 14,150,6557,0,0,7,171,45,10,10,6,0,6,0,0,0,1,0
01,014,COMUNA 14,150,6587,0,0,7,171,31,8,11,10,1,5,6,0,0,1,0
01,014,COMUNA 14,150,6596,0,0,8,171,35,8,14,7,2,4,4,0,0,1,0
01,014,COMUNA 14,150,6601,0,0,8,171,45,5,13,7,2,8,0,0,0,1,0
01,014,COMUNA 14,150,6605,0,0,8,171,35,6,14,7,2,2,0,0,0,0,0
01,014,COMUNA 14,151,6670,0,0,1,171,46,11,9,8,5,2,0,0,0,0,0
01,001,COMUNA 01,3,63,0,0,7,170,32,3,17,12,0,4,0,0,0,1,0
01,001,COMUNA 01,3,75,0,0,3,170,26,1,7,11,0,0,0,0,0,0,0
01,001,COMUNA 01,5,138,0,0,8,170,13,2,9,7,3,13,0,1,1,0,0
01,001,COMUNA 01,6,150,0,0,7,170,36,3,9,3,0,8,1,0,0,2,0
01,002,COMUNA 02,23,704,0,0,6,170,43,7,11,7,0,13,1,0,0,0,0
01,002,COMUNA 02,24,741,0,0,7,170,40,10,8,5,3,11,1,0,2,0,0
01,002,COMUNA 02,24,742,0,0,5,170,37,8,15,4,1,9,2,0,0,0,0
01,002,COMUNA 02,24,760,0,0,15,170,37,3,6,10,1,6,0,0,0,0,1
01,002,COMUNA 02,25,773,0,0,2,170,31,3,9,11,1,11,1,0,0,0,0
01,002,COMUNA 02,25,781,0,0,11,170,16,7,15,9,1,19,2,0,0,0,0
01,002,COMUNA 02,25,783,0,0,6,170,32,3,8,5,2,4,0,0,0,1,1
01,002,COMUNA 02,25,806,0,0,6,170,30,1,16,10,0,16,3,0,0,2,0
01,011,COMUNA 11,121,5088,0,0,8,170,42,4,21,7,7,1,1,0,2,1,0
01,013,COMUNA 13,137,5931,0,0,10,170,52,5,15,6,4,8,2,0,0,2,0
01,013,COMUNA 13,140,6057,0,0,11,170,47,10,20,8,0,0,3,0,0,3,0
01,013,COMUNA 13,142,6165,0,0,9,170,39,14,13,11,2,3,1,0,0,0,0
01,013,COMUNA 13,142,6189,0,0,10,170,47,9,14,6,0,1,4,2,2,0,1
01,013,COMUNA 13,143,6204,0,0,10,170,64,6,8,9,5,1,1,0,0,0,0
01,013,COMUNA 13,143,6214,0,0,7,170,39,15,19,8,5,2,0,0,1,1,0
01,013,COMUNA 13,144,6240,0,0,6,170,64,8,11,6,6,2,1,0,0,0,0
01,013,COMUNA 13,146,6312,0,0,7,170,48,6,12,6,7,4,1,1,0,0,0
01,013,COMUNA 13,146,6317,0,0,12,170,47,11,18,7,2,3,5,0,0,1,0
01,013,COMUNA 13,146,6318,0,0,9,170,47,5,8,11,2,0,0,0,0,2,0
01,013,COMUNA 13,146,6330,0,0,2,170,58,6,15,7,1,1,4,0,0,1,0
01,013,COMUNA 13,146,6336,0,0,6,170,46,7,14,14,7,1,1,0,0,0,0
01,013,COMUNA 13,146,6345,0,0,14,170,47,9,14,9,2,3,2,0,1,1,0
01,014,COMUNA 14,147,6381,0,0,6,170,49,5,15,6,1,3,2,0,0,0,0
01,014,COMUNA 14,147,6406,0,0,10,170,43,8,16,7,3,2,1,0,0,0,0
01,014,COMUNA 14,147,6416,0,0,6,170,46,5,14,11,2,4,4,0,1,0,0
01,014,COMUNA 14,148,6431,0,0,7,170,36,4,19,8,2,4,1,1,0,0,0
01,014,COMUNA 14,148,6434,0,0,8,170,34,6,24,7,2,1,2,0,0,1,0
01,014,COMUNA 14,148,6471,0,0,7,170,47,7,23,8,0,5,1,0,0,0,0
01,014,COMUNA 14,150,6547,0,0,6,170,32,3,16,10,2,2,0,1,3,0,1
01,014,COMUNA 14,150,6564,0,0,6,170,30,4,15,6,0,1,2,0,0,0,0
01,014,COMUNA 14,151,6645,0,0,8,170,40,8,14,2,2,1,3,0,0,0,0
01,001,COMUNA 01,3,74,0,0,1,169,34,2,7,10,4,0,0,0,0,0,0
01,001,COMUNA 01,5,116,0,0,7,169,21,6,7,5,0,23,1,0,0,0,0
01,002,COMUNA 02,20,582,0,0,9,169,26,4,11,5,1,12,0,0,0,0,0
01,002,COMUNA 02,21,597,0,0,8,169,48,7,12,6,1,5,3,0,0,1,0
01,002,COMUNA 02,23,697,0,0,6,169,51,5,14,9,0,17,3,1,0,0,0
01,002,COMUNA 02,23,698,0,0,7,169,32,1,8,7,1,13,1,0,0,1,0
01,002,COMUNA 02,23,714,0,0,5,169,43,2,14,7,2,14,2,0,0,0,0
01,002,COMUNA 02,24,749,0,0,8,169,40,7,9,6,3,12,0,0,0,0,1
01,002,COMUNA 02,25,772,0,0,8,169,30,4,9,8,4,22,2,0,0,2,0
01,002,COMUNA 02,25,780,0,0,11,169,17,4,9,8,2,23,3,0,1,0,0
01,002,COMUNA 02,25,802,0,0,5,169,35,7,10,11,0,14,0,0,0,0,0
01,004,COMUNA 04,46,1536,0,0,36,46,169,5,7,2,0,5,1,0,0,0,0
01,012,COMUNA 12,126,5347,0,0,13,169,61,8,23,9,7,0,1,0,1,1,1
01,013,COMUNA 13,137,5880,0,0,13,169,51,7,19,12,3,2,1,0,0,0,0
01,013,COMUNA 13,137,5932,0,0,20,169,51,9,12,5,2,3,2,1,1,1,0
01,013,COMUNA 13,138,5964,0,0,7,169,50,4,16,11,4,6,1,0,1,2,0
01,013,COMUNA 13,139,6014,0,0,9,169,57,5,9,10,2,2,1,0,0,2,0
01,013,COMUNA 13,140,6069,0,0,6,169,53,6,15,12,2,4,1,0,1,1,0
01,013,COMUNA 13,141,6095,0,0,9,169,37,10,16,8,2,5,1,0,0,0,1
01,013,COMUNA 13,141,6100,0,0,7,169,37,2,10,6,3,1,2,0,1,0,0
01,013,COMUNA 13,142,6157,0,0,4,169,52,6,11,11,2,8,1,0,0,0,1
01,013,COMUNA 13,142,6158,0,0,7,169,44,7,16,9,3,5,2,0,0,0,0
01,013,COMUNA 13,142,6188,0,0,17,169,45,6,14,0,3,3,2,0,0,0,0
01,013,COMUNA 13,146,6301,0,0,9,169,61,6,14,11,0,2,1,0,2,0,1
01,013,COMUNA 13,146,6340,0,0,9,169,49,11,23,12,2,4,3,1,0,0,0
01,013,COMUNA 13,146,6347,0,0,9,169,48,8,16,7,4,1,1,0,1,0,0
01,014,COMUNA 14,147,6370,0,0,13,169,47,6,14,5,5,4,4,1,1,0,0
01,014,COMUNA 14,147,6374,0,0,1,169,42,5,12,13,1,5,1,0,0,0,0
01,014,COMUNA 14,147,6393,0,0,10,169,32,7,22,7,2,5,2,0,1,1,0
01,014,COMUNA 14,148,6441,0,0,5,169,33,7,15,6,2,3,0,0,0,1,0
01,014,COMUNA 14,148,6449,0,0,12,169,47,7,19,6,1,1,2,0,0,1,0
01,014,COMUNA 14,148,6450,0,0,10,169,34,4,23,7,3,5,3,1,0,0,0
01,014,COMUNA 14,148,6469,0,0,5,169,52,11,15,10,4,2,2,0,0,0,0
01,014,COMUNA 14,148,6476,0,0,5,169,36,3,17,7,2,3,0,0,0,0,0
01,014,COMUNA 14,151,6617,0,0,11,169,42,10,18,13,0,6,1,0,2,1,0
01,014,COMUNA 14,151,6668,0,0,5,169,38,4,14,11,1,5,3,0,0,0,0
01,014,COMUNA 14,151,6675,0,0,6,169,43,8,11,7,1,5,1,0,0,0,0
01,001,COMUNA 01,6,172,0,0,15,168,33,7,5,4,1,10,1,0,0,0,0
01,002,COMUNA 02,24,734,0,0,9,168,48,3,10,6,1,10,1,1,0,0,0
01,011,COMUNA 11,117,4919,0,0,7,168,68,8,22,6,4,2,3,0,1,1,1
01,011,COMUNA 11,121,5097,0,0,1,168,48,8,25,10,1,6,1,0,1,1,0
01,011,COMUNA 11,121,5113,0,0,6,168,48,11,18,12,1,1,2,0,0,1,0
01,012,COMUNA 12,126,5366,0,0,11,168,59,7,18,7,2,0,2,0,1,1,0
01,013,COMUNA 13,134,5776,0,0,8,168,60,10,14,8,3,3,5,0,0,1,0
01,013,COMUNA 13,137,5876,0,0,10,168,35,5,17,9,5,5,3,0,0,0,0
01,013,COMUNA 13,137,5902,0,0,10,168,44,6,23,10,1,2,1,1,0,0,0
01,013,COMUNA 13,137,5927,0,0,11,168,62,3,13,10,2,0,1,0,1,1,0
01,013,COMUNA 13,140,6058,0,0,9,168,61,5,17,7,1,1,0,0,0,0,0
01,013,COMUNA 13,142,6149,0,0,9,168,45,12,21,5,2,2,4,0,0,0,0
01,014,COMUNA 14,147,6392,0,0,2,168,42,10,14,7,1,3,3,0,0,1,0
01,014,COMUNA 14,147,6403,0,0,9,168,45,6,19,0,1,4,0,0,0,1,0
01,014,COMUNA 14,147,6408,0,0,10,168,38,7,13,14,0,8,1,1,0,1,0
01,014,COMUNA 14,148,6427,0,0,9,168,51,6,9,10,2,1,0,0,0,0,0
01,014,COMUNA 14,148,6445,0,0,9,168,39,4,14,12,5,1,2,0,0,0,0
01,014,COMUNA 14,151,6625,0,0,8,168,41,11,12,5,0,4,0,1,0,1,0
01,014,COMUNA 14,151,6658,0,0,7,168,44,3,6,8,2,3,2,0,0,0,0
01,014,COMUNA 14,151,6659,0,0,7,168,41,6,11,9,0,6,4,0,0,3,0
01,014,COMUNA 14,151,6660,0,0,4,168,45,6,17,8,1,2,1,0,0,0,0
01,014,COMUNA 14,151,6663,0,0,3,168,43,7,16,4,0,2,8,0,0,1,0
01,001,COMUNA 01,5,145,0,0,12,167,27,7,11,4,1,8,1,0,0,0,0
01,002,COMUNA 02,22,641,0,0,7,167,58,4,10,12,2,7,2,1,0,2,0
01,002,COMUNA 02,23,700,0,0,8,167,37,8,13,4,0,15,0,1,1,0,0
01,002,COMUNA 02,24,763,0,0,6,167,28,3,11,11,1,14,0,0,2,1,0
01,002,COMUNA 02,25,777,0,0,12,167,36,4,6,9,0,9,0,0,0,0,0
01,008,COMUNA 08,86,3442,0,0,0,62,167,9,16,13,0,0,0,0,2,2,0
01,013,COMUNA 13,134,5749,0,0,12,167,48,9,17,10,3,1,4,0,1,0,0
01,013,COMUNA 13,134,5763,0,0,11,167,46,3,10,6,1,3,4,0,0,0,0
01,013,COMUNA 13,138,5953,0,0,9,167,63,9,15,12,2,2,2,3,0,0,1
01,013,COMUNA 13,138,5954,0,0,10,167,46,8,24,5,3,0,4,0,0,0,0
01,013,COMUNA 13,138,5992,0,0,5,167,53,5,17,3,4,0,4,0,0,1,0
01,013,COMUNA 13,138,5999,0,0,9,167,39,7,16,9,1,4,3,0,0,2,0
01,013,COMUNA 13,142,6154,0,0,10,167,44,8,25,7,1,2,1,0,0,0,0
01,013,COMUNA 13,146,6311,0,0,10,167,49,8,16,7,6,3,0,0,0,0,0
01,014,COMUNA 14,148,6447,0,0,7,167,28,5,14,6,3,3,3,0,1,0,0
01,014,COMUNA 14,148,6461,0,0,10,167,54,8,8,2,2,4,1,1,0,1,0
01,014,COMUNA 14,148,6479,0,0,10,167,45,7,14,10,2,1,1,0,0,0,0
01,014,COMUNA 14,150,6542,0,0,6,167,50,5,10,12,1,0,2,0,1,1,0
01,014,COMUNA 14,150,6610,0,0,9,167,46,7,9,6,2,0,1,0,0,0,0
01,014,COMUNA 14,150,6611,0,0,5,167,44,3,15,9,4,4,1,1,1,0,0
01,014,COMUNA 14,151,6630,0,0,7,167,42,11,10,10,2,1,2,0,0,2,0
01,014,COMUNA 14,151,6669,0,0,4,167,32,8,13,9,0,1,2,0,2,0,0
01,001,COMUNA 01,5,136,0,0,10,166,25,5,7,6,1,22,1,0,0,0,0
01,001,COMUNA 01,6,164,0,0,12,166,40,3,13,6,2,6,1,0,1,0,0
01,001,COMUNA 01,6,166,0,0,5,166,38,2,6,9,4,5,0,0,0,1,0
01,002,COMUNA 02,19,540,0,0,3,166,44,1,13,7,0,8,2,0,1,0,0
01,002,COMUNA 02,20,569,0,0,9,166,23,4,13,4,0,4,2,0,0,1,0
01,002,COMUNA 02,21,592,0,0,9,166,37,8,13,6,2,3,0,0,0,0,0
01,002,COMUNA 02,21,614,0,0,16,166,39,5,22,5,3,0,0,0,0,0,0
01,002,COMUNA 02,22,667,0,0,6,166,41,12,18,10,2,10,1,0,0,0,0
01,002,COMUNA 02,24,752,0,0,8,166,34,5,6,8,3,10,2,1,0,1,0
01,002,COMUNA 02,24,757,0,0,7,166,38,6,11,9,1,12,4,0,0,0,0
01,002,COMUNA 02,25,807,0,0,15,166,31,6,7,10,0,5,0,1,0,1,0
01,005,COMUNA 05,58,2001,0,0,13,94,166,14,20,8,3,1,3,0,1,1,1
01,006,COMUNA 06,68,2521,0,0,6,166,56,10,14,15,2,3,0,0,0,0,0
01,007,COMUNA 07,82,3197,0,0,5,166,63,15,19,5,3,0,0,1,0,0,0
01,008,COMUNA 08,86,3444,0,0,28,38,166,7,15,5,2,3,0,0,0,0,0
01,011,COMUNA 11,121,5099,0,0,4,166,53,8,18,5,4,1,3,0,0,0,0
01,011,COMUNA 11,121,5118,0,0,8,166,59,4,17,11,1,0,1,0,1,0,0
01,011,COMUNA 11,121,5123,0,0,9,166,44,16,23,10,3,4,4,0,0,8,0
01,012,COMUNA 12,126,5346,0,0,6,166,63,9,23,0,2,2,1,0,0,1,0
01,012,COMUNA 12,126,5373,0,0,9,166,60,15,12,16,4,2,2,1,0,1,0
01,013,COMUNA 13,134,5777,0,0,16,166,50,11,15,4,6,1,2,1,0,0,1
01,013,COMUNA 13,135,5802,0,0,7,166,45,9,27,7,1,1,0,1,0,1,0
01,013,COMUNA 13,137,5874,0,0,9,166,49,10,21,6,4,3,0,0,0,1,0
01,013,COMUNA 13,140,6051,0,0,5,166,50,13,11,7,5,1,0,0,0,0,0
01,013,COMUNA 13,141,6103,0,0,7,166,30,7,12,11,0,6,4,0,0,1,0
01,013,COMUNA 13,142,6160,0,0,7,166,47,5,19,14,2,0,4,0,0,0,1
01,013,COMUNA 13,142,6166,0,0,2,166,37,8,22,15,3,2,0,0,0,0,0
01,013,COMUNA 13,143,6215,0,0,9,166,47,13,18,7,1,7,1,0,0,1,0
01,013,COMUNA 13,143,6217,0,0,6,166,36,10,11,8,1,6,3,0,0,0,0
01,014,COMUNA 14,147,6362,0,0,11,166,52,6,14,9,1,7,2,0,0,1,0
01,014,COMUNA 14,147,6379,0,0,12,166,42,2,20,6,1,1,1,0,0,1,0
01,014,COMUNA 14,147,6388,0,0,9,166,43,6,15,6,1,3,4,0,0,2,1
01,014,COMUNA 14,147,6418,0,0,6,166,53,9,20,8,0,3,2,0,0,9,0
01,014,COMUNA 14,148,6430,0,0,11,166,52,7,11,5,3,3,2,0,1,0,0
01,014,COMUNA 14,148,6451,0,0,9,166,40,6,14,6,4,2,2,0,0,0,2
01,014,COMUNA 14,148,6478,0,0,16,166,32,8,11,9,3,5,5,0,0,0,0
